index,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
24,-0.27663335931627625,0.6585841056877729,0.6699025878904841,-0.6414375086247865,-2.6812610018509457,0.35839531114259265,0.5161870118834944,0.6785763001016917,-0.4939384544383001,-0.9125674295828166,-57.29457766641345
25,-0.34564380274482687,1.0081659053595717,-0.84464729849152,-0.897520352608381,-2.0083404728305703,-0.5138793560850139,1.8693431599578658,0.5703991105080202,-0.8423902116747024,0.8916027806784388,-10.591730481875251
26,-0.0468590957043746,-2.583352515219207,-0.5706398188700985,0.20066447136386628,-1.028272050907824,0.3524097446945748,-1.0962432705073202,0.6585794497981063,-0.9307656961556856,-0.3676307302641788,2.0584979378528003
27,-1.2933481901306207,0.8204382452654803,-0.5242224921266082,1.0103013897433608,0.40485376550705054,0.7488171198236954,2.181892655916861,0.7978376138695009,-0.28092220422056496,0.7233795795916805,187.23806966611596
28,-0.5948962496256491,0.5305785705836884,-0.29347887028788716,2.0536832946621244,-0.5074495699286323,0.5294050264430122,0.4286595086698591,-0.9192432224550593,0.32618779472394893,-2.2471557612496667,-80.73499358395898
29,-0.9435530323615565,-1.1353570640399708,-0.2586758074337976,-0.1801342075543058,1.8603165663158927,1.2389693876545333,-1.1581062898166161,0.9551087817191065,-0.02623287364758364,0.2643237787714612,59.09057601826241
30,-0.1727216834813733,-0.5301947340624665,-0.026213017537309174,-1.9418800999140085,0.21071168905054719,-1.106825010892752,-0.6678352474769029,0.4316697778564354,-0.29519070628890354,0.8821429414466667,-74.9896237541438
31,1.4887299370739502,-0.9566453009821704,3.0011469697548976,0.4942832322769247,1.2996566319178564,0.9444056754030393,0.34861081664822974,-1.268733520755096,0.5270967796434809,1.7102487312458423,278.80194283296936
32,-1.9399648465638832,-0.8723026745812901,1.5525895458009424,0.09994596412119816,0.09410453481309208,1.2983110139739054,0.8094091685579188,0.011723298108953008,-1.174774320959496,-0.4633302503623571,55.71000411975279
33,-1.7695286257341707,-0.8309085449356552,0.13849057699503,-0.09136595985612639,-0.1539020163576449,0.7058492433530865,0.75438437783988,0.4187064757994928,0.731568152352496,-1.062536736238091,-64.80770295121607
34,-0.8468829023578552,0.5413010823719943,-0.18771773085263227,-0.029780474228676065,-0.4498983481628921,0.3142385175658355,0.24181278245214294,-0.4769157959097433,1.8530733366937917,0.3539923106137283,-11.080664014702455
35,-0.3738023552118645,-0.2152911302919188,1.3143954201497738,0.4490973549893464,1.5997655879635009,-0.7637621644340205,-0.18035366683962564,0.26273983910820253,-0.7590919019324379,0.19150656105459643,151.08042175499648
36,0.4242869137138797,0.4351224147961815,0.4229201389861613,0.06598447308261213,1.474283546356281,-0.625654809825134,-0.03292330042230568,-0.07621309651096643,0.6671142082909953,-1.4525925145351586,-102.55200803863761
37,1.0416413310619126,-0.09037721846952405,0.1969612706663337,-0.2755043205790319,-1.5244078098220746,0.06224782465578838,0.24992329790429113,-0.8292286596720922,1.846290228666585,0.9294973921987808,13.981676744346743
38,2.418140579183917,-0.9321018601174841,-0.16809525775457287,-0.7399211862796835,-0.06384308342238247,1.3937631763217908,0.06121652036774996,1.5716609971652493,1.2921182237026438,0.8839555741406082,107.4111600614315
39,0.39710717001240486,0.044513394749118744,0.295640767029482,0.6953198714770412,2.2905208721407835,0.742170607977581,0.6220787946738003,-2.15085822287314,-0.0932199328910994,-1.8721143987211755,-226.31491053084287
40,-0.5612983811808991,-0.5555041371244699,-0.05782752866716012,-0.9849013936264777,0.4745049708029592,-0.03447666997780317,0.3805862594020732,-0.24933533136284872,-0.39293398648826106,0.9983151362947031,-21.840738707491838
41,-0.7452973771632734,-2.556246403713211,0.7916018642849082,1.7242731132003077,0.5388283699158315,2.2357735466180775,0.677210786122738,0.51420478257181,-1.2449271873600376,-0.054930522547691825,237.8770082482242
42,-0.4245967436854538,0.764705484404578,-0.7601693113722089,-0.07025707016072326,-0.00366583331129061,-0.14426274554185445,0.19309788766068725,1.4965293614260355,-1.0285511401092096,-0.5992504823494075,2.000021982057853
43,0.677925830881081,-0.19083760168343522,-0.8528786518100082,-0.6540369593184041,0.7290382613375096,0.08715047011165589,1.6092554996937793,-0.3768701535005873,-0.642698110635197,-1.044743063267048,-223.73797214977822
44,2.0048433114916397,-0.8980205229491843,-0.42192823974048205,0.33445799841658214,-1.486451481870465,-0.5842085068962478,-0.10837605737009405,-1.727677148069699,0.8035447754327407,0.7133317356893165,-41.52898279384379
45,-0.6587570839399224,-1.0361773997113255,-0.04174551326063229,-1.9943356434051311,-0.9849802336244897,0.10816425581928157,-0.5892856890062176,0.8380485839532836,2.039686037158919,-0.9078816127611445,-212.64895949513016
46,-3.1507615883789035,-0.7005597499307639,-0.3529626027858529,-0.6804787371752481,0.5167573356029507,0.3812777154628418,-1.5605640384622586,0.3098691848980419,0.6795476407536956,-0.7850332270753557,-129.97675315275293
47,0.6220279633668607,0.013282047524520708,-0.5565048627544316,-0.43902883201721776,-0.19246387027073716,0.42796147436055504,2.0069016429823967,-0.5401417291629032,-1.321203841954284,1.1555481833035997,-2.8871268145625675
48,-1.7517059477920245,0.5927584465506688,-0.21754548049047615,2.6377912107038637,1.4311837522545638,-1.7421376305949654,-0.09443480774144415,0.5270464509549642,0.170296895326288,0.7111123993648228,338.360462029714
49,-0.08947504474405156,-1.0620137349597845,0.5684842708218848,-0.9540000820581293,-1.430455260540532,0.5318730560349586,-0.22485717738571995,1.6579628391473797,-0.2641068450189319,-0.8882609408659201,-24.153681003674052
50,2.179532231496049,-1.4511551929262838,-0.9184440137269296,-0.8395934726562346,1.7273776962775966,-1.356119243882823,0.4596918306288534,-0.4374161996244754,0.03155860078175402,0.0385667053426449,-152.38725868577708
51,2.118333460351792,0.7394479748694446,-1.9789954872979618,1.5102550011408555,-1.3838596588402052,0.5719097121624452,-0.23394404102002794,1.0477114549434385,1.4089720263836425,-0.6607308160886369,49.41494761994552
52,0.49524564054195275,0.1833429965380634,-1.3719978091728482,0.7898392094921158,-1.6882563607005006,-0.08232343288267886,-1.2860552596368853,-0.6646640225636878,-1.8748688326793346,-0.7277429726864407,-106.49044716931883
53,0.7286452197861684,1.2304950645843877,1.1231048920646332,-0.3753289470111877,-0.03727194820802703,0.23448069282305586,1.4054520384515976,-0.6376630821837945,-0.7259981490566747,1.6083126857719778,128.02996324952687
54,-0.27292104834745334,1.1232209349909057,0.7562537263282841,-0.12663016677601677,-0.2636728045658416,-1.0507457891842933,-0.5050609111255684,0.9506612450543551,0.12341239546141962,-1.8233489282467548,-66.64589670363162
55,-0.8019050477600198,0.32753233118239405,0.7515034769028561,-1.8721836112668646,0.9315457527732457,-0.5562800612192723,0.2721639657384405,0.45913770322630687,0.7408138005017622,0.6562382063047018,-44.576785180617065
56,-0.8519179896061787,0.06680377414525115,-0.8729799111346808,-1.5372228630014695,0.9867600243007769,0.0768840152164502,0.05697134054213042,-2.5431278904420376,-1.8658380501444285,-1.4377275811305685,-488.59794322639453
57,-0.7024316022689704,-0.1102959335588841,-0.8089413086779647,-0.6239159757985199,-0.4752521131418734,0.08404446876740951,1.3280163476072988,1.7967619770154886,0.36598670110297515,-0.6842936580828958,-40.44858883807233
58,0.16483618615114287,-1.6818687171613111,-0.5085067574452187,-1.2625722443585317,1.4760461821410402,-0.20802665410301943,-1.4845161839119136,-0.5880591611824604,0.8440519689752214,-1.6666725961584987,-331.9371426806381
59,1.4877433319614572,0.11543222568465579,-0.356409207238252,-1.8625686534341959,0.10374933997096626,2.6519991181342113,-0.1362303703563351,2.547691702457717,0.2586704644560386,-0.038912324029113265,-25.275328740099845
60,1.716473261751903,-0.8408341060447703,-0.8227039447590759,0.2727990397185913,-1.0568265178952676,0.5705702719573501,-1.1387034742656819,1.528817910131896,-1.817078639152277,-2.0607423585408733,-96.70170670941634
61,-1.6188233495196795,-0.7148450230009448,-0.8967985598635241,-0.5476748962567494,-0.16540402350066682,-0.6401713883195637,-0.4014485835814339,1.097518525778068,-0.7932069299529837,0.4342966580650338,14.498269151185161
62,-0.27559363376768226,0.553776977863366,-0.31868492957801425,-0.7226621936743727,0.0235045858853947,0.17738671938459905,0.9835127293431644,0.023557610392553562,0.3537692939966397,-0.6602295020442799,-140.13285729059456
63,-0.5173036545202416,-0.40286645163399004,0.2500527390822653,1.142973016653513,0.10338302585313071,-0.1645122564733587,1.7904942793173222,-1.1762115014671155,0.1009659776300538,2.2485486718166454,245.090075589099
64,-1.025703999672086,-0.5785050471373748,0.8220295535573863,0.8200570007715673,-0.6923442526375745,-0.48859948124719005,-0.7165511698456286,-0.47815175845630586,-0.47128415335125906,-2.2153236631355036,-104.25436389184303
65,-0.9818850123678661,1.683534899256812,-0.4665216425367738,0.6674651530974767,1.0556482282419632,-0.9950378308086834,-0.05653467115112624,-1.6893197920991654,-1.428441812630375,0.4616426043279182,-32.25984542079907
66,-0.3536388526039637,-0.6723266059025317,1.072771813843898,-0.8665301152272638,0.5713794975911753,-1.5976306199706416,0.7486892754200298,-2.352392567585742,-0.6621315869030351,0.93579726073155,-95.92207329532249
67,-1.358085847590778,-0.14197307350343175,-0.44674617619150936,-0.5972393614771976,-0.5998394293493713,-1.5113756296914536,0.9283637908604049,-0.3881374784802706,-0.7709392193014161,1.2215764423126276,4.4038712768084025
68,0.2211238672688511,-0.7613824407319749,-0.16376553967851626,0.506743290230108,-0.001313388900468286,-0.02858929960017153,-0.5056281368553066,0.580306712267777,-0.4878145725373255,-1.1070422144291665,-17.955057439501378
69,1.0445967381217036,0.04944057779274694,0.9171518686945851,-0.9119786674183656,1.1031666764900598,0.0032273427020999067,1.9674283053973514,0.6381269027969256,0.20173312054301243,-0.8857533998021052,-69.79365361711207
70,0.458817239646753,0.054757816481269456,-0.3580664179322515,0.014738761842418633,1.4951676587547684,2.0085201840246296,0.6141907558997425,0.36476440570707175,-0.7867419543774513,0.2795240228949737,33.66691790493822
71,0.20897688303856746,1.3022204069041479,-1.3414073763422731,-0.17712119123397632,0.9431045143538177,-0.6515562689011232,0.3568237656212709,0.01096088063649112,-1.0413000069717475,0.06332603263401954,-80.75993904609582
72,0.6816605940432648,0.20209573063465122,-0.4370709543590766,-0.24353436369984657,0.41464941315081805,-0.09377808396181887,-0.6159828068403845,-0.48910739375389267,-0.29756054111433566,-0.35687273535957575,-108.74287914963756
73,-0.18918633021373346,-0.05455635818842369,1.212661078944433,0.02331696033211382,-1.4767050050258892,0.6353019132134103,-1.3038770674835078,-0.44828424629121966,-0.36513952061184046,1.325257393900999,158.09578758041332
74,-0.12694480861639917,-0.49869375984212616,1.0488564268379,1.7739387234242499,1.5094157673218502,1.1168868490326078,1.081251268764552,-0.14560133913780865,-0.9131552518682975,0.22753043144133295,237.46684645138433
75,0.044486415668716764,-0.16691974042377794,0.6699894764063544,-0.13809362150956553,0.3375416025568137,0.058205834829319555,-0.7804976042043548,-1.3132484435696739,0.1057656959149787,-0.4947136149206506,-106.37259190420441
76,-0.4175529257631295,-2.3036301492671334,-0.23346853872889284,-0.6742150006268356,0.29504419468180376,0.9478802507791723,0.14040281179266328,0.6452873716900304,-0.431468431650778,-1.9353703898599013,-202.47974359911004
77,1.5388754909008164,0.5442934389338651,1.3315064204742242,0.8650672789475669,-0.19204332064532087,0.1482916121570642,-1.241458416283465,-0.9312307657249985,-0.20435353194737146,-1.0478003342629942,0.9084632916294554
78,-0.3385284247662555,0.6701646639321223,0.49743262282241046,-0.12176158976224889,0.0056512954359053584,-0.5674867385133073,-2.047194546653628,0.5943513608915473,-0.9342746835315435,0.18289668492064276,74.03904380396501
79,0.3157261535999851,0.3126158018613395,-0.027568687828260937,-2.467702983558586,-0.5829668237349206,-1.1261647842561275,-0.2691883190865935,0.10593729843148596,0.3946904789395689,0.5808871261744334,-173.63056506923917
80,0.013333052864896158,0.21893955291709727,0.9261914047437847,-0.13654292641149748,-0.6167593390039119,1.1681626176639484,-1.0062449772903104,-0.2104731002883252,0.7178382868044988,1.5972606011319666,167.47793007798862
81,1.4285237529254378,1.1030991794265843,0.07773239022111848,-0.8110609529306305,-1.1644598678288873,1.1364142341708,-0.10608495692527907,1.078484525368457,-1.7904984735121403,-0.5575454493826196,-47.191692950682366
82,-0.9842781206686605,-0.8331467300223799,-0.4344751064716089,-0.3148788082634668,-0.9290705995035103,1.050353416004623,-0.07853747392961276,-0.17644406237371293,-1.289526445431489,-0.9195869892767229,-144.1316220728291
83,-0.8531824737387733,-0.6889439150949858,1.8920050912631818,-1.4321722692854357,-1.822515817780849,-0.35864595500466656,-0.21669057215667237,1.350358451293338,-0.8018431296576817,-0.23026020716378437,40.07687686043969
84,-0.758712907521546,-0.7503271998217945,-1.8892227698350117,-1.5861747502442867,0.08783289916837053,0.7582496550151603,0.23802272847383138,0.19170030104853333,0.48010336352727195,0.029016553223402502,-234.5636073611024
85,-0.3465285999838381,-1.3550249095936266,1.6677718433294184,-0.04410512573320482,0.20302582888661222,-1.0664975342341894,1.233138747689211,-1.099304730196571,-0.16354432557551143,-0.07160721814138686,8.771116890898107
86,-1.0111100355548033,-0.30545027020928833,2.0200872079873835,-0.44655094480133095,-2.553151114016474,-0.22028460930470198,-0.39466101839753576,0.7986506692411223,1.6360070554338548,0.019666693204055476,125.13603266611686
87,0.3344925025049855,-1.7462111991656968,-0.7900557502105825,-0.22881090137375457,1.5451868112038607,-0.8470482506921362,1.094918408871497,-1.9837034502994684,-0.9418085721777382,0.9863919412315707,-107.60590044264978
88,0.5626827216034614,0.7797988689643386,0.8627882361791204,2.5353810888751163,-0.6092952439508937,-2.447100316048669,0.365057772377365,-0.011193158433345281,1.5369059985619788,-0.9323844019718188,205.43988083568354
89,1.470279951802613,0.7650403689034372,1.524032803030159,0.30392147880315273,0.14859004271527046,-0.11204894302787052,-0.2968382699098536,0.6919934211102784,0.7791278729368808,0.24269420478653897,181.87137459097622
90,-0.8171269239438895,-0.31782268342645287,0.16114920986160136,1.8619478051905682,0.438682909275743,-0.09959349537481055,-0.8627860497171916,2.828677930371795,-0.6691143330045006,-0.1945242508811812,359.75230431511824
91,0.23261479616038977,0.7029969406998596,-0.3070013659588938,-0.21584788394572443,-0.12090136013680611,-0.7508940667339904,0.2833528986751018,-0.48440291043582123,-0.3185987569101879,0.7611250948870882,0.5861614127901167
92,-0.8653176998714065,-1.0365009374506624,-0.15621133917472674,2.239024743979539,-2.516252002810118,-0.21333426050851387,-0.11081967595364545,0.5978331328387434,0.42717196809464214,-0.2804287870741397,220.7264241866892
93,-1.7366785182424478,-0.9731102991760819,-1.0467479818133658,-2.37724842785234,-0.030643009550001696,0.8495159938807636,1.003785675600078,-0.6608369925144014,-1.120848694688969,0.47661607729996747,-280.99730171643705
94,-0.7072359265475578,0.4135918321089307,-0.9722372684809546,0.7540857800655889,1.5351952521437093,0.07534960688752702,0.31214298332420487,0.709132355298893,-0.03940565954177898,0.8524443665305561,144.38656404392736
95,-0.4444073838809985,-2.0977871705409967,1.3496156159429442,0.42650958609625683,-0.1277310503627501,0.8640560241534132,1.3285878441353765,-0.2755749073310347,-0.3136122640602596,-1.0964864986265261,0.09826054389756152
96,1.4502637616566494,-0.5650226359345885,-1.7673667570280913,-0.9854016930056368,-0.3812415617737129,0.06385716071480566,0.9956088834965918,0.5325780989588138,0.8454194522719114,0.5731708221735797,-99.75118413646041
97,0.25762712915273933,-1.2392983628440066,-1.063686632293639,-1.1420913861415776,0.08129709222540706,0.617267470497367,0.6770227257814823,-0.32952517663923026,-0.08778758097927969,0.5148513150963371,-139.35086731981792
98,0.3727988743082291,1.1284411273812411,1.0435635866739104,0.6797776662229378,-1.6736279702623786,-0.9942883981368101,1.4241701739402604,0.44766578172179955,-1.3574711803263857,-1.0003995300584816,64.45550853189724
99,-0.8623728664807568,1.4178304693911534,1.1398190861486701,0.6353991556798977,-0.8789311143363685,-0.5426767763718058,-0.851512231693213,-0.9840206310634666,0.32593620377285315,0.6222190672554,113.6471875135239
100,-0.2855073734228723,-0.6965444690803761,0.22688150173975571,0.49637302376974046,1.1777110639087676,-0.20020213109321125,-1.0087827809230108,-0.025302059492714645,-0.9505395957366192,0.2935163067320978,86.12863036277712
101,0.4593780950217121,-1.5742550341439878,0.2185403555981891,1.9188475841746375,0.35125243643716714,0.14532147675872878,-0.20639967455167219,0.789595022007992,1.0427899461802577,-0.22381438570986736,228.6786386251409
102,1.1114732960820308,0.03447967346349997,0.28986573951097144,0.3602558368719546,1.1781373985070145,0.40684776367104675,0.13429966240362354,-1.2963332878849554,0.9398579596795612,-0.46958520527192066,-76.50832270519231
103,-0.46732303519948987,-0.19339264589632757,-0.5039449412128508,-0.3957441148120432,-1.2003675333009898,-0.04730572936272377,-0.15097240048089855,-0.5804767114562367,-0.43454823158136247,0.13828304067730982,-88.76439289368344
104,0.5065406959151185,1.5674940541597584,-0.6854031766171726,-0.9335082634057583,-0.6885155683463493,1.6139679168489103,-0.3018781392566673,1.5010948689710373,1.5330380522472637,-1.5873371526225075,-163.13329380073122
105,-0.894142055787331,0.4697906803547468,-1.5941017476791712,1.0182600154465604,-0.5321253140098238,-0.11854011427814434,-0.25088469035419764,-2.2767939033636595,-1.9045651862561999,-0.5360827195553493,-188.1307393823967
106,0.07335879541413615,2.138495772679163,-0.4601036105939121,-1.6237458716903244,-0.12080546198686916,-0.6564734583362581,1.7571902924219018,-0.28939167093916424,-1.7182047930540831,-0.089290313308953,-203.30198156128202
107,-0.8811117326479355,-1.7398037975225593,1.850397801609901,-0.3333504267494006,1.0327232157358608,0.1934642338198724,-0.49674493786490903,1.5727427457558043,-0.7558621756229088,-0.10465157484776595,167.57890335364738
108,0.051478405869207905,0.8069091738296208,1.1392692263750808,-0.05548062118951536,0.9728233271488578,0.533784943221352,0.49073341514863184,0.38323204538774847,0.3175458305385305,-1.3248062731201498,-32.902928825013895
109,-0.5382305224025871,0.5805089245657259,-0.18956627667001114,0.8256395248110616,-0.583718763658222,2.4702424931746627,0.3110872171589284,0.5253877334731487,0.8326127525402541,-1.1109557076462602,6.923506234301796
110,-0.30738544674744867,0.6259433405764901,1.9175590811257164,-1.5142698076580263,0.48083834336794185,1.8940107821074428,-0.0926624996763407,0.1940873882159887,1.217799588677136,0.5881404639158246,28.559300829746917
111,-1.0269449291628572,-0.071195802018206,-1.4273389172695834,1.6829351670070054,0.21771750292628775,0.8235060062816147,0.366275491741196,0.054916744479010654,-0.8850590737049142,-0.9137535972872395,6.5627534740905675
112,-0.5874767877786289,-1.8431240749655413,-0.6287114377285586,-0.16889474271166266,0.14629335169204602,1.2982725493243423,0.3926394878026768,-0.10468638238981379,0.8469068082532336,-0.7390556303229989,-120.26413162801124
113,-0.1811983652714848,-0.14297259920376099,0.5886473771116048,2.2931197350496038,0.940092259337811,0.5455028947116712,1.3461774865207403,0.3134612017238227,-0.8566986311411293,-1.3778634734840218,149.72578056742208
114,-0.01843765538365466,1.771466765736986,-1.6561066768848867,0.8487950518363596,0.7178037994046464,0.5553744270863042,-0.3510441159577342,0.24135325915760408,-1.334801923085716,-2.027881302344359,-171.03292311838243
115,-1.115101786277589,0.9134389126715354,-0.4239355371539411,-0.20830597172221788,0.5511784541994158,-1.559797525246349,-1.3699344711085502,0.01728452687745183,1.6718973765955436,-1.3786744943837899,-161.3410676907854
116,1.7299526112658599,-0.11375703472595144,0.2528327165536515,-2.0307606681535515,0.44960175543140174,-0.18061846811082485,1.299481414914948,1.1124351463636264,0.2059335449398711,0.7680563545915406,-32.878620252644986
117,-0.30586939570338106,0.31197127919130974,0.684941222556767,-0.2963740059688487,-0.9625284551521954,-0.966514493560567,0.9224102999150389,-2.9715441117861063,-0.22545302729432568,-1.3388985146277244,-306.8136040164046
118,-0.9278926583371911,-0.21027694376937167,-0.7537441961067752,-0.13784737731142535,0.8039747181091346,-2.401548299944416,-1.8200930797615884,0.44838300737631104,-0.15565706948806463,-1.7235442487854518,-174.26047473600116
119,0.23697933314248187,-0.619864818474309,-0.36563135152429227,1.3217221528127872,1.4865326108952728,0.28470150005879735,2.089048620009138,0.04279127596592718,-0.35976366776604723,0.19123992832488346,127.5195712464545
120,-0.5878149549645335,0.24591020364024443,1.2148112731876968,0.8311803925739764,-0.7643370788805357,0.3342332877588479,1.2546978924063619,0.1770063164521781,0.881936672118428,-0.2930541726165755,132.81447609134426
121,1.325120650911085,-0.3752938740384899,-1.0551764584174927,-0.9630160152923336,-0.33156938770411043,1.326386623028045,1.4236261304386253,1.507360678022861,-0.20734147398379393,-1.6747213723849383,-193.186904786199
122,-0.09878995824472513,-0.0013419788428776184,-1.178948066859266,-1.8163934781540223,0.06260759056504756,-0.47383013796510215,0.8596071630958765,-1.0760085187899446,-0.9704598344750264,-0.5022047917912201,-350.1094715431195
123,-0.37918968635165856,-0.849950256398338,-0.674840296002944,1.0231872558818345,-0.12822847006661084,1.417014289549847,1.165245655172299,0.12569201165969712,0.973616677040824,1.5675043533319362,210.21758266626983
124,-0.06650588716445492,-0.9883133707027174,-0.5356296660849189,1.3656936979015768,0.349731903032787,0.8576189668305904,0.8154535801408234,0.039975876401475374,0.32011397450406015,0.07684348443379892,112.09412179662081
125,-0.5490520242059002,-0.13198205182599984,0.1742693472197216,1.0489571511180307,-0.8899781183815471,-0.42002232269569717,-0.538878793224603,1.56800796576166,0.2270001890850742,1.2325652783991743,325.7755854217616
126,-1.013812562769035,0.05407915017665837,-0.2035586317760199,0.9972646506700295,-0.07204700557249645,-0.4083689280400872,1.3869672505265422,1.3095306184429703,-0.719790615930412,-0.06514238718992382,167.80434728619122
127,-2.0734790488021515,1.9980650290600683,-0.17120800632960004,0.5381161607682194,0.20525583015258567,0.22638784320336616,1.5417291126735588,0.1569950130998387,0.9535908836078619,-0.3447181878307791,23.99369163461721
128,1.262777418548197,-1.4371147804413575,0.06299603594772836,-0.6388337156925803,1.0945409881010568,0.3118749207401417,-1.800099599881173,0.5222855172435494,0.30531629465389903,-1.8521725088771144,-184.04017836676925
129,0.4655890209556146,1.303762936800845,-0.30915952283459563,-0.2521566106189849,1.2752469161798898,0.7808442624410584,0.34406484065746556,-0.03510076721167269,1.817005214106636,-0.8256150051579818,-113.78727512153192
130,-1.1323119410873812,-0.5697208734330889,1.4467521190063086,1.5240830407911456,0.6270821906230944,0.7216824684281574,-1.3160614316818164,-0.2995763690826011,1.0748829953667498,0.8835974624880559,283.20406595092425
131,1.115225943871857,0.30231448553263107,0.09209535315163091,-0.7836753205215317,1.3397770095981492,-1.8266428600200393,-0.8517448304824379,0.3588213735004413,0.6567997952355491,-0.1770606927455628,-58.352916703485384
132,0.44231707444209045,0.8410296980606171,-1.955976676182341,0.371283600076078,1.9570035817404703,-0.7037774143464098,0.5566218332914563,1.108549167175562,0.5625522926282494,0.32238622081204754,34.55721029685817
